id,resort,country,continent,month,month_sin,month_cos,is_winter_month,is_shoulder_month,snow,snow_missing,snow_imputed,snow_lag_1,snow_lag_2,snow_3m_mean,snow_3m_std,snow_6m_mean,highest_point,lowest_point,altitude_range,total_slopes,share_beginner,share_intermediate,share_difficult,total_lifts,lift_capacity,share_surface_lifts,share_chair_lifts,share_gondola_lifts,price,log_price,log_lift_capacity,locality_score,demand_score,attendance
410,St. Jean Montclar,France,Europe,2022-11-01,-0.1323759428851275,0.9911995811869946,0,1,79.92,0,79.92,2.76,3.54,28.74,44.324895938964154,17.586666666666666,2500.0,1350.0,1150.0,50.0,0.5,0.4,0.1,14.0,13320.0,0.7142857142857143,0.2857142857142857,0.0,28.0,3.367295829986474,9.497097016351463,1.0,62.0297324945347,high
410,St. Jean Montclar,France,Europe,2022-12-01,-0.04842570534918712,0.9988267873167167,1,0,99.21,0,99.21,79.92,2.76,60.629999999999995,51.03654279043595,33.464999999999996,2500.0,1350.0,1150.0,50.0,0.5,0.4,0.1,14.0,13320.0,0.7142857142857143,0.2857142857142857,0.0,28.0,3.367295829986474,9.497097016351463,1.0,97.25844082786803,high
411,Port del Comte,Spain,Europe,2022-01-01,-0.07880315299594536,0.9968901960987968,1,0,5.12,0,5.12,,,5.12,0.0,5.12,2310.0,1745.0,565.0,40.0,0.5,0.375,0.125,16.0,13750.0,0.6875,0.3125,0.0,33.0,3.5263605246161616,9.528866827722945,1.0,12.13076355340368,low
411,Port del Comte,Spain,Europe,2022-02-01,-0.06254574045753,0.9980420984861407,1,0,1.18,0,1.18,5.12,,3.15,2.7860007178749973,3.15,2310.0,1745.0,565.0,40.0,0.5,0.375,0.125,16.0,13750.0,0.6875,0.3125,0.0,33.0,3.5263605246161616,9.528866827722945,1.0,8.61923855340368,low
411,Port del Comte,Spain,Europe,2022-03-01,0.032773789934219456,0.9994627950520958,1,0,88.98,0,88.98,1.18,5.12,31.76,49.59311645783112,31.76,2310.0,1745.0,565.0,40.0,0.5,0.375,0.125,16.0,13750.0,0.6875,0.3125,0.0,33.0,3.5263605246161616,9.528866827722945,1.0,78.95841355340369,high
411,Port del Comte,Spain,Europe,2022-04-01,0.04905831062447447,0.998795916170402,0,1,4.72,0,4.72,88.98,1.18,31.626666666666665,49.700971150806836,25.0,2310.0,1745.0,565.0,40.0,0.5,0.375,0.125,16.0,13750.0,0.6875,0.3125,0.0,33.0,3.5263605246161616,9.528866827722945,1.0,22.40809688673701,medium
411,Port del Comte,Spain,Europe,2022-05-01,-0.11633697130920091,0.993209801153111,0,0,20.47,0,20.47,4.72,88.98,38.056666666666665,44.79849365027058,24.094,2310.0,1745.0,565.0,40.0,0.5,0.375,0.125,16.0,13750.0,0.6875,0.3125,0.0,33.0,3.5263605246161616,9.528866827722945,1.0,33.230496886737015,medium
411,Port del Comte,Spain,Europe,2022-06-01,-0.10013455542064037,0.9949739045878091,0,0,,1,3.94,20.47,4.72,9.709999999999999,9.326591017086562,20.735,2310.0,1745.0,565.0,40.0,0.5,0.375,0.125,16.0,13750.0,0.6875,0.3125,0.0,33.0,3.5263605246161616,9.528866827722945,0.65,9.023146309712393,low
411,Port del Comte,Spain,Europe,2022-07-01,-0.01598099091434407,0.9998722958105178,0,0,,1,9.45,3.94,20.47,11.286666666666667,8.416664026402213,21.456666666666663,2310.0,1745.0,565.0,40.0,0.5,0.375,0.125,16.0,13750.0,0.6875,0.3125,0.0,33.0,3.5263605246161616,9.528866827722945,0.65,11.398571309712391,low
411,Port del Comte,Spain,Europe,2022-08-01,0.0003166790417742279,0.999999949857191,0,0,,1,5.91,9.45,3.94,6.433333333333333,2.792030324572618,22.245,2310.0,1745.0,565.0,40.0,0.5,0.375,0.125,16.0,13750.0,0.6875,0.3125,0.0,33.0,3.5263605246161616,9.528866827722945,0.65,9.080129643045726,low
411,Port del Comte,Spain,Europe,2022-09-01,0.016614264878330495,0.9998619735756294,0,0,,1,3.54,5.91,9.45,6.3,2.9742393985689426,8.004999999999999,2310.0,1745.0,565.0,40.0,0.5,0.375,0.125,16.0,13750.0,0.6875,0.3125,0.0,33.0,3.5263605246161616,9.528866827722945,0.65,7.276921309712392,low
411,Port del Comte,Spain,Europe,2022-10-01,-0.14851256410687452,0.9889105208775977,0,0,1.57,0,1.57,3.54,5.91,3.6733333333333333,2.1730700249492787,7.4799999999999995,2310.0,1745.0,565.0,40.0,0.5,0.375,0.125,16.0,13750.0,0.6875,0.3125,0.0,33.0,3.5263605246161616,9.528866827722945,1.0,9.139930220070347,low
411,Port del Comte,Spain,Europe,2022-11-01,-0.1323759428851275,0.9911995811869946,0,1,1.18,0,1.18,1.57,3.54,2.0966666666666667,1.2650823425109714,4.265,2310.0,1745.0,565.0,40.0,0.5,0.375,0.125,16.0,13750.0,0.6875,0.3125,0.0,33.0,3.5263605246161616,9.528866827722945,1.0,8.052096886737013,low
411,Port del Comte,Spain,Europe,2022-12-01,-0.04842570534918712,0.9988267873167167,1,0,20.87,0,20.87,1.18,1.57,7.873333333333334,11.25713255377821,7.086666666666666,2310.0,1745.0,565.0,40.0,0.5,0.375,0.125,16.0,13750.0,0.6875,0.3125,0.0,33.0,3.5263605246161616,9.528866827722945,1.0,23.427021886737013,medium
412,Ta?nndalen,Sweden,Europe,2022-01-01,-0.07880315299594536,0.9968901960987968,1,0,100.0,0,100.0,,,100.0,0.0,100.0,1038.0,743.0,295.0,38.0,0.5263157894736842,0.39473684210526316,0.07894736842105263,17.0,19270.0,0.8823529411764706,0.11764705882352941,0.0,41.0,3.7376696182833684,9.86635665419792,1.0,121.39990253149257,high
412,Ta?nndalen,Sweden,Europe,2022-02-01,-0.06254574045753,0.9980420984861407,1,0,100.0,0,100.0,100.0,,100.0,0.0,100.0,1038.0,743.0,295.0,38.0,0.5263157894736842,0.39473684210526316,0.07894736842105263,17.0,19270.0,0.8823529411764706,0.11764705882352941,0.0,41.0,3.7376696182833684,9.86635665419792,1.0,121.39990253149257,high
412,Ta?nndalen,Sweden,Europe,2022-03-01,0.032773789934219456,0.9994627950520958,1,0,100.0,0,100.0,100.0,100.0,100.0,0.0,100.0,1038.0,743.0,295.0,38.0,0.5263157894736842,0.39473684210526316,0.07894736842105263,17.0,19270.0,0.8823529411764706,0.11764705882352941,0.0,41.0,3.7376696182833684,9.86635665419792,1.0,121.39990253149257,high
412,Ta?nndalen,Sweden,Europe,2022-04-01,0.04905831062447447,0.998795916170402,0,1,100.0,0,100.0,100.0,100.0,100.0,0.0,100.0,1038.0,743.0,295.0,38.0,0.5263157894736842,0.39473684210526316,0.07894736842105263,17.0,19270.0,0.8823529411764706,0.11764705882352941,0.0,41.0,3.7376696182833684,9.86635665419792,1.0,106.39990253149259,high
412,Ta?nndalen,Sweden,Europe,2022-05-01,-0.11633697130920091,0.993209801153111,0,0,100.0,0,100.0,100.0,100.0,100.0,0.0,100.0,1038.0,743.0,295.0,38.0,0.5263157894736842,0.39473684210526316,0.07894736842105263,17.0,19270.0,0.8823529411764706,0.11764705882352941,0.0,41.0,3.7376696182833684,9.86635665419792,1.0,106.39990253149259,high
412,Ta?nndalen,Sweden,Europe,2022-06-01,-0.10013455542064037,0.9949739045878091,0,0,,1,3.94,100.0,100.0,67.98,55.460266858355446,83.99,1038.0,743.0,295.0,38.0,0.5263157894736842,0.39473684210526316,0.07894736842105263,17.0,19270.0,0.8823529411764706,0.11764705882352941,0.0,41.0,3.7376696182833684,9.86635665419792,0.65,26.49328664547018,medium
412,Ta?nndalen,Sweden,Europe,2022-07-01,-0.01598099091434407,0.9998722958105178,0,0,,1,9.45,3.94,100.0,37.79666666666667,53.94006890367616,68.89833333333333,1038.0,743.0,295.0,38.0,0.5263157894736842,0.39473684210526316,0.07894736842105263,17.0,19270.0,0.8823529411764706,0.11764705882352941,0.0,41.0,3.7376696182833684,9.86635665419792,0.65,20.615444978803517,medium
412,Ta?nndalen,Sweden,Europe,2022-08-01,0.0003166790417742279,0.999999949857191,0,0,,1,5.91,9.45,3.94,6.433333333333333,2.7920303245724125,53.21666666666667,1038.0,743.0,295.0,38.0,0.5263157894736842,0.39473684210526316,0.07894736842105263,17.0,19270.0,0.8823529411764706,0.11764705882352941,0.0,41.0,3.7376696182833684,9.86635665419792,0.65,11.19542831213685,low
412,Ta?nndalen,Sweden,Europe,2022-09-01,0.016614264878330495,0.9998619735756294,0,0,,1,3.54,5.91,9.45,6.3,2.974239398568749,37.14,1038.0,743.0,295.0,38.0,0.5263157894736842,0.39473684210526316,0.07894736842105263,17.0,19270.0,0.8823529411764706,0.11764705882352941,0.0,41.0,3.7376696182833684,9.86635665419792,0.65,9.272836645470184,low
412,Ta?nndalen,Sweden,Europe,2022-10-01,-0.14851256410687452,0.9889105208775977,0,0,1.18,0,1.18,3.54,5.91,3.5433333333333334,2.3650017618031205,20.669999999999998,1038.0,743.0,295.0,38.0,0.5263157894736842,0.39473684210526316,0.07894736842105263,17.0,19270.0,0.8823529411764706,0.11764705882352941,0.0,41.0,3.7376696182833684,9.86635665419792,1.0,10.356069198159256,low
412,Ta?nndalen,Sweden,Europe,2022-11-01,-0.1323759428851275,0.9911995811869946,0,1,100.0,0,100.0,1.18,3.54,34.906666666666666,56.38482892882919,20.669999999999998,1038.0,743.0,295.0,38.0,0.5263157894736842,0.39473684210526316,0.07894736842105263,17.0,19270.0,0.8823529411764706,0.11764705882352941,0.0,41.0,3.7376696182833684,9.86635665419792,1.0,75.68423586482592,high
412,Ta?nndalen,Sweden,Europe,2022-12-01,-0.04842570534918712,0.9988267873167167,1,0,100.0,0,100.0,100.0,1.18,67.06,57.05375360131882,36.68,1038.0,743.0,295.0,38.0,0.5263157894736842,0.39473684210526316,0.07894736842105263,17.0,19270.0,0.8823529411764706,0.11764705882352941,0.0,41.0,3.7376696182833684,9.86635665419792,1.0,100.85975253149259,high
413,Feldberg-Seebuck-?Grafenmatt-?Fahl,Germany,Europe,2022-01-01,-0.07880315299594536,0.9968901960987968,1,0,4.33,0,4.33,,,4.33,0.0,4.33,1448.0,888.0,560.0,26.0,0.2692307692307692,0.5384615384615384,0.19230769230769232,14.0,17624.0,0.6428571428571429,0.35714285714285715,0.0,35.0,3.58351893845611,9.777073627680469,1.0,11.150907177063988,low
413,Feldberg-Seebuck-?Grafenmatt-?Fahl,Germany,Europe,2022-02-01,-0.06254574045753,0.9980420984861407,1,0,11.42,0,11.42,4.33,,7.875,5.013387078612622,7.875,1448.0,888.0,560.0,26.0,0.2692307692307692,0.5384615384615384,0.19230769230769232,14.0,17624.0,0.6428571428571429,0.35714285714285715,0.0,35.0,3.58351893845611,9.777073627680469,1.0,17.469869677063986,medium
413,Feldberg-Seebuck-?Grafenmatt-?Fahl,Germany,Europe,2022-03-01,0.032773789934219456,0.9994627950520958,1,0,0.39,0,0.39,11.42,4.33,5.38,5.589463301605978,5.38,1448.0,888.0,560.0,26.0,0.2692307692307692,0.5384615384615384,0.19230769230769232,14.0,17624.0,0.6428571428571429,0.35714285714285715,0.0,35.0,3.58351893845611,9.777073627680469,1.0,9.202232177063989,low
413,Feldberg-Seebuck-?Grafenmatt-?Fahl,Germany,Europe,2022-04-01,0.04905831062447447,0.998795916170402,0,1,,1,44.49,0.39,11.42,18.76666666666667,22.949567170936653,15.1575,1448.0,888.0,560.0,26.0,0.2692307692307692,0.5384615384615384,0.19230769230769232,14.0,17624.0,0.6428571428571429,0.35714285714285715,0.0,35.0,3.58351893845611,9.777073627680469,0.65,25.171243831758265,medium
413,Feldberg-Seebuck-?Grafenmatt-?Fahl,Germany,Europe,2022-05-01,-0.11633697130920091,0.993209801153111,0,0,,1,11.42,44.49,0.39,18.76666666666667,22.949567170936653,14.41,1448.0,888.0,560.0,26.0,0.2692307692307692,0.5384615384615384,0.19230769230769232,14.0,17624.0,0.6428571428571429,0.35714285714285715,0.0,35.0,3.58351893845611,9.777073627680469,0.65,13.30013133175826,low
413,Feldberg-Seebuck-?Grafenmatt-?Fahl,Germany,Europe,2022-06-01,-0.10013455542064037,0.9949739045878091,0,0,,1,3.94,11.42,44.49,19.95,21.578839171744157,12.665000000000001,1448.0,888.0,560.0,26.0,0.2692307692307692,0.5384615384615384,0.19230769230769232,14.0,17624.0,0.6428571428571429,0.35714285714285715,0.0,35.0,3.58351893845611,9.777073627680469,0.65,10.781814665091591,low
413,Feldberg-Seebuck-?Grafenmatt-?Fahl,Germany,Europe,2022-07-01,-0.01598099091434407,0.9998722958105178,0,0,,1,9.45,3.94,11.42,8.27,3.8770994312759033,13.518333333333333,1448.0,888.0,560.0,26.0,0.2692307692307692,0.5384615384615384,0.19230769230769232,14.0,17624.0,0.6428571428571429,0.35714285714285715,0.0,35.0,3.58351893845611,9.777073627680469,0.65,10.14990633175826,low
413,Feldberg-Seebuck-?Grafenmatt-?Fahl,Germany,Europe,2022-08-01,0.0003166790417742279,0.999999949857191,0,0,,1,5.91,9.45,3.94,6.433333333333333,2.7920303245726497,12.6,1448.0,888.0,560.0,26.0,0.2692307692307692,0.5384615384615384,0.19230769230769232,14.0,17624.0,0.6428571428571429,0.35714285714285715,0.0,35.0,3.58351893845611,9.777073627680469,0.65,8.406822998424925,low
413,Feldberg-Seebuck-?Grafenmatt-?Fahl,Germany,Europe,2022-09-01,0.016614264878330495,0.9998619735756294,0,0,,1,3.54,5.91,9.45,6.3,2.9742393985689715,13.125,1448.0,888.0,560.0,26.0,0.2692307692307692,0.5384615384615384,0.19230769230769232,14.0,17624.0,0.6428571428571429,0.35714285714285715,0.0,35.0,3.58351893845611,9.777073627680469,0.65,7.563339665091593,low
413,Feldberg-Seebuck-?Grafenmatt-?Fahl,Germany,Europe,2022-10-01,-0.14851256410687452,0.9889105208775977,0,0,,1,2.76,3.54,5.91,4.07,1.640518210810201,6.169999999999999,1448.0,888.0,560.0,26.0,0.2692307692307692,0.5384615384615384,0.19230769230769232,14.0,17624.0,0.6428571428571429,0.35714285714285715,0.0,35.0,3.58351893845611,9.777073627680469,0.65,6.325089665091593,low
413,Feldberg-Seebuck-?Grafenmatt-?Fahl,Germany,Europe,2022-11-01,-0.1323759428851275,0.9911995811869946,0,1,,1,30.31,2.76,3.54,12.203333333333333,15.685682431227955,9.318333333333333,1448.0,888.0,560.0,26.0,0.2692307692307692,0.5384615384615384,0.19230769230769232,14.0,17624.0,0.6428571428571429,0.35714285714285715,0.0,35.0,3.58351893845611,9.777073627680469,0.65,18.229189665091592,medium
413,Feldberg-Seebuck-?Grafenmatt-?Fahl,Germany,Europe,2022-12-01,-0.04842570534918712,0.9988267873167167,1,0,66.54,0,66.54,30.31,2.76,33.20333333333334,31.988289002904384,19.75166666666667,1448.0,888.0,560.0,26.0,0.2692307692307692,0.5384615384615384,0.19230769230769232,14.0,17624.0,0.6428571428571429,0.35714285714285715,0.0,35.0,3.58351893845611,9.777073627680469,1.0,63.89374051039733,high
414,Pitztal Glacier-Pitztaler Gletscher-,Austria,Europe,2022-01-01,-0.07880315299594536,0.9968901960987968,1,0,97.64,0,97.64,,,97.64,0.0,97.64,2685.0,1740.0,945.0,19.0,0.15789473684210525,0.8421052631578947,0.0,7.0,10935.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,48.0,3.8918202981106265,9.299815378403785,1.0,118.04131126829863,high
414,Pitztal Glacier-Pitztaler Gletscher-,Austria,Europe,2022-02-01,-0.06254574045753,0.9980420984861407,1,0,100.0,0,100.0,97.64,,98.82,1.6687720036002567,98.82,2685.0,1740.0,945.0,19.0,0.15789473684210525,0.8421052631578947,0.0,7.0,10935.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,48.0,3.8918202981106265,9.299815378403785,1.0,120.14466126829865,high
414,Pitztal Glacier-Pitztaler Gletscher-,Austria,Europe,2022-03-01,0.032773789934219456,0.9994627950520958,1,0,98.43,0,98.43,100.0,97.64,98.69,1.20129097224611,98.69,2685.0,1740.0,945.0,19.0,0.15789473684210525,0.8421052631578947,0.0,7.0,10935.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,48.0,3.8918202981106265,9.299815378403785,1.0,119.08436126829862,high
414,Pitztal Glacier-Pitztaler Gletscher-,Austria,Europe,2022-04-01,0.04905831062447447,0.998795916170402,0,1,92.52,0,92.52,98.43,100.0,96.98333333333335,3.944265880152271,97.14750000000001,2685.0,1740.0,945.0,19.0,0.15789473684210525,0.8421052631578947,0.0,7.0,10935.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,48.0,3.8918202981106265,9.299815378403785,1.0,100.3002279349653,high
414,Pitztal Glacier-Pitztaler Gletscher-,Austria,Europe,2022-05-01,-0.11633697130920091,0.993209801153111,0,0,18.5,0,18.5,92.52,98.43,69.81666666666668,44.53967033256233,81.418,2685.0,1740.0,945.0,19.0,0.15789473684210525,0.8421052631578947,0.0,7.0,10935.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,48.0,3.8918202981106265,9.299815378403785,1.0,48.50794460163198,medium
414,Pitztal Glacier-Pitztaler Gletscher-,Austria,Europe,2022-06-01,-0.10013455542064037,0.9949739045878091,0,0,2.36,0,2.36,18.5,92.52,37.79333333333333,48.07682324502454,68.24166666666666,2685.0,1740.0,945.0,19.0,0.15789473684210525,0.8421052631578947,0.0,7.0,10935.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,48.0,3.8918202981106265,9.299815378403785,1.0,27.105144601631977,medium
414,Pitztal Glacier-Pitztaler Gletscher-,Austria,Europe,2022-07-01,-0.01598099091434407,0.9998722958105178,0,0,56.69,0,56.69,2.36,18.5,25.849999999999998,27.90079031138722,61.416666666666664,2685.0,1740.0,945.0,19.0,0.15789473684210525,0.8421052631578947,0.0,7.0,10935.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,48.0,3.8918202981106265,9.299815378403785,1.0,52.12397793496532,medium
414,Pitztal Glacier-Pitztaler Gletscher-,Austria,Europe,2022-08-01,0.0003166790417742279,0.999999949857191,0,0,51.18,0,51.18,56.69,2.36,36.74333333333333,29.904017009982667,53.28,2685.0,1740.0,945.0,19.0,0.15789473684210525,0.8421052631578947,0.0,7.0,10935.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,48.0,3.8918202981106265,9.299815378403785,1.0,52.092477934965316,medium
414,Pitztal Glacier-Pitztaler Gletscher-,Austria,Europe,2022-09-01,0.016614264878330495,0.9998619735756294,0,0,1.97,0,1.97,51.18,56.69,36.61333333333334,30.128233159834192,37.20333333333333,2685.0,1740.0,945.0,19.0,0.15789473684210525,0.8421052631578947,0.0,7.0,10935.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,48.0,3.8918202981106265,9.299815378403785,1.0,23.373811268298645,medium
414,Pitztal Glacier-Pitztaler Gletscher-,Austria,Europe,2022-10-01,-0.14851256410687452,0.9889105208775977,0,0,2.76,0,2.76,1.97,51.18,18.636666666666667,28.186121289268083,22.243333333333336,2685.0,1740.0,945.0,19.0,0.15789473684210525,0.8421052631578947,0.0,7.0,10935.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,48.0,3.8918202981106265,9.299815378403785,1.0,16.020477934965314,medium
414,Pitztal Glacier-Pitztaler Gletscher-,Austria,Europe,2022-11-01,-0.1323759428851275,0.9911995811869946,0,1,68.5,0,68.5,2.76,1.97,24.409999999999997,38.18510311626772,30.576666666666664,2685.0,1740.0,945.0,19.0,0.15789473684210525,0.8421052631578947,0.0,7.0,10935.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,48.0,3.8918202981106265,9.299815378403785,1.0,55.031477934965324,medium
414,Pitztal Glacier-Pitztaler Gletscher-,Austria,Europe,2022-12-01,-0.04842570534918712,0.9988267873167167,1,0,97.24,0,97.24,68.5,2.76,56.166666666666664,48.432436789132694,46.38999999999999,2685.0,1740.0,945.0,19.0,0.15789473684210525,0.8421052631578947,0.0,7.0,10935.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,48.0,3.8918202981106265,9.299815378403785,1.0,95.20154460163197,high
415,Kiroro,Japan,Asia,2022-01-01,-0.07880315299594536,0.9968901960987968,1,0,14.17,0,14.17,,,14.17,0.0,14.17,1180.0,570.0,610.0,28.0,0.2857142857142857,0.35714285714285715,0.35714285714285715,9.0,13800.0,0.0,0.8888888888888888,0.1111111111111111,42.0,3.7612001156935624,9.53249633228804,1.0,22.314042360542217,medium
415,Kiroro,Japan,Asia,2022-02-01,-0.06254574045753,0.9980420984861407,1,0,9.84,0,9.84,14.17,,12.004999999999999,3.06177236253775,12.004999999999999,1180.0,570.0,610.0,28.0,0.2857142857142857,0.35714285714285715,0.35714285714285715,9.0,13800.0,0.0,0.8888888888888888,0.1111111111111111,42.0,3.7612001156935624,9.53249633228804,1.0,18.45492986054222,medium
415,Kiroro,Japan,Asia,2022-03-01,0.032773789934219456,0.9994627950520958,1,0,9.45,0,9.45,9.84,14.17,11.153333333333334,2.619777344228576,11.153333333333334,1180.0,570.0,610.0,28.0,0.2857142857142857,0.35714285714285715,0.35714285714285715,9.0,13800.0,0.0,0.8888888888888888,0.1111111111111111,42.0,3.7612001156935624,9.53249633228804,1.0,17.767517360542218,medium
415,Kiroro,Japan,Asia,2022-04-01,0.04905831062447447,0.998795916170402,0,1,,1,39.76,9.45,9.84,19.683333333333334,17.38799681772841,18.305,1180.0,570.0,610.0,28.0,0.2857142857142857,0.35714285714285715,0.35714285714285715,9.0,13800.0,0.0,0.8888888888888888,0.1111111111111111,42.0,3.7612001156935624,9.53249633228804,0.65,23.79403586768578,medium
415,Kiroro,Japan,Asia,2022-05-01,-0.11633697130920091,0.993209801153111,0,0,,1,0.39,39.76,9.45,16.533333333333335,20.618667108553197,14.722,1180.0,570.0,610.0,28.0,0.2857142857142857,0.35714285714285715,0.35714285714285715,9.0,13800.0,0.0,0.8888888888888888,0.1111111111111111,42.0,3.7612001156935624,9.53249633228804,0.65,8.769740867685778,low
415,Kiroro,Japan,Asia,2022-06-01,-0.10013455542064037,0.9949739045878091,0,0,,1,3.15,0.39,39.76,14.433333333333332,21.97690681905289,12.793333333333335,1180.0,570.0,610.0,28.0,0.2857142857142857,0.35714285714285715,0.35714285714285715,9.0,13800.0,0.0,0.8888888888888888,0.1111111111111111,42.0,3.7612001156935624,9.53249633228804,0.65,9.153327534352442,low
415,Kiroro,Japan,Asia,2022-07-01,-0.01598099091434407,0.9998722958105178,0,0,,1,32.085,3.15,0.39,11.875,17.55669316813391,15.779166666666667,1180.0,570.0,610.0,28.0,0.2857142857142857,0.35714285714285715,0.35714285714285715,9.0,13800.0,0.0,0.8888888888888888,0.1111111111111111,42.0,3.7612001156935624,9.53249633228804,0.65,19.10964836768578,medium
415,Kiroro,Japan,Asia,2022-08-01,0.0003166790417742279,0.999999949857191,0,0,,1,0.985,32.085,3.15,12.073333333333332,17.364386206639537,14.303333333333333,1180.0,570.0,610.0,28.0,0.2857142857142857,0.35714285714285715,0.35714285714285715,9.0,13800.0,0.0,0.8888888888888888,0.1111111111111111,42.0,3.7612001156935624,9.53249633228804,0.65,7.940590034352444,low
415,Kiroro,Japan,Asia,2022-09-01,0.016614264878330495,0.9998619735756294,0,0,,1,1.18,0.985,32.085,11.416666666666666,17.89956726665015,12.925000000000002,1180.0,570.0,610.0,28.0,0.2857142857142857,0.35714285714285715,0.35714285714285715,9.0,13800.0,0.0,0.8888888888888888,0.1111111111111111,42.0,3.7612001156935624,9.53249633228804,0.65,7.77131920101911,low
415,Kiroro,Japan,Asia,2022-10-01,-0.14851256410687452,0.9889105208775977,0,0,,1,3.9349999999999996,1.18,0.985,2.033333333333333,1.6497752372166632,6.954166666666667,1180.0,570.0,610.0,28.0,0.2857142857142857,0.35714285714285715,0.35714285714285715,9.0,13800.0,0.0,0.8888888888888888,0.1111111111111111,42.0,3.7612001156935624,9.53249633228804,0.65,6.23341920101911,low
415,Kiroro,Japan,Asia,2022-11-01,-0.1323759428851275,0.9911995811869946,0,1,0.79,0,0.79,3.9349999999999996,1.18,1.968333333333333,1.714309870861536,7.020833333333333,1180.0,570.0,610.0,28.0,0.2857142857142857,0.35714285714285715,0.35714285714285715,9.0,13800.0,0.0,0.8888888888888888,0.1111111111111111,42.0,3.7612001156935624,9.53249633228804,1.0,7.844042360542221,low
415,Kiroro,Japan,Asia,2022-12-01,-0.04842570534918712,0.9988267873167167,1,0,3.54,0,3.54,0.79,3.9349999999999996,2.7550000000000003,1.7131622806961309,7.085833333333333,1180.0,570.0,610.0,28.0,0.2857142857142857,0.35714285714285715,0.35714285714285715,9.0,13800.0,0.0,0.8888888888888888,0.1111111111111111,42.0,3.7612001156935624,9.53249633228804,1.0,10.181350693875554,low
416,Tauplitz-Bad Mitterndorf,Austria,Europe,2022-01-01,-0.07880315299594536,0.9968901960987968,1,0,98.82,0,98.82,,,98.82,0.0,98.82,896.0,812.0,84.0,42.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,19.0,18525.0,0.7368421052631579,0.21052631578947367,0.05263157894736842,41.0,3.7376696182833684,9.826930429813974,1.0,120.08764563500083,high
416,Tauplitz-Bad Mitterndorf,Austria,Europe,2022-02-01,-0.06254574045753,0.9980420984861407,1,0,98.82,0,98.82,98.82,,98.82,0.0,98.82,896.0,812.0,84.0,42.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,19.0,18525.0,0.7368421052631579,0.21052631578947367,0.05263157894736842,41.0,3.7376696182833684,9.826930429813974,1.0,120.08764563500083,high
416,Tauplitz-Bad Mitterndorf,Austria,Europe,2022-03-01,0.032773789934219456,0.9994627950520958,1,0,96.85,0,96.85,98.82,98.82,98.16333333333334,1.1373800303035622,98.16333333333334,896.0,812.0,84.0,42.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,19.0,18525.0,0.7368421052631579,0.21052631578947367,0.05263157894736842,41.0,3.7376696182833684,9.826930429813974,1.0,118.50179563500082,high
416,Tauplitz-Bad Mitterndorf,Austria,Europe,2022-04-01,0.04905831062447447,0.998795916170402,0,1,96.84999999999998,0,96.84999999999998,96.85,98.82,97.50666666666666,1.1373800303035673,97.835,896.0,812.0,84.0,42.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,19.0,18525.0,0.7368421052631579,0.21052631578947367,0.05263157894736842,41.0,3.7376696182833684,9.826930429813974,1.0,103.62297896833415,high
416,Tauplitz-Bad Mitterndorf,Austria,Europe,2022-05-01,-0.11633697130920091,0.993209801153111,0,0,4.72,0,4.72,96.84999999999998,96.85,66.14,53.19128030044022,79.21199999999999,896.0,812.0,84.0,42.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,19.0,18525.0,0.7368421052631579,0.21052631578947367,0.05263157894736842,41.0,3.7376696182833684,9.826930429813974,1.0,40.110845635000835,medium
416,Tauplitz-Bad Mitterndorf,Austria,Europe,2022-06-01,-0.10013455542064037,0.9949739045878091,0,0,0.79,0,0.79,4.72,96.84999999999998,34.12,54.36129965333795,66.14166666666667,896.0,812.0,84.0,42.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,19.0,18525.0,0.7368421052631579,0.21052631578947367,0.05263157894736842,41.0,3.7376696182833684,9.826930429813974,1.0,25.435312301667505,medium
416,Tauplitz-Bad Mitterndorf,Austria,Europe,2022-07-01,-0.01598099091434407,0.9998722958105178,0,0,,1,9.45,0.79,4.72,4.986666666666666,4.336154210050201,51.24666666666666,896.0,812.0,84.0,42.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,19.0,18525.0,0.7368421052631579,0.21052631578947367,0.05263157894736842,41.0,3.7376696182833684,9.826930429813974,0.65,12.032894662750545,low
